,BFS,Dijkstra(1),Dijkstra(Haversine),Dijkstra(Euclidean),BellmanFord(1),BellmanFord(Euclidean),G_BFS(Haversine),G_BFS(Euclidean),"A_star(1, Euclidean)","A_star(1, Haversine)","A_star(Euclidean, Euclidean)","A_star(Euclidean, Haversine)","A_star(Haversine, Euclidean)","A_star(Haversine, Haversine)","bi_A_star(1, Euclidean)","bi_A_star(1, Haversine)","bi_A_star(Euclidean, Euclidean)","bi_A_star(Euclidean, Haversine)","bi_A_star(Haversine, Euclidean)","bi_A_star(Haversine, Haversine)"
165,0.0,0.0,28.795242309570312,1.0340213775634766,51.00226402282715,170.7630157470703,3.000497817993164,0.0,0.9822845458984375,11.003732681274414,0.0,9.995222091674805,4.999399185180664,10.000228881835938,0.0,7.002115249633789,1.0001659393310547,15.995264053344727,7.997035980224609,19.977092742919922
166,0.0,0.0,8.986473083496094,0.0,52.00457572937012,171.00048065185547,2.9997825622558594,0.0,0.0,4.999637603759766,0.0,4.000425338745117,1.9998550415039062,3.000974655151367,0.0,5.018472671508789,0.0,4.992246627807617,3.0105113983154297,4.002094268798828
167,0.0,0.9984970092773438,55.0081729888916,1.0001659393310547,49.00622367858887,174.99303817749023,6.009340286254883,0.0,0.9973049163818359,18.999338150024414,0.9996891021728516,22.005081176757812,9.966611862182617,21.02828025817871,0.0,13.000249862670898,0.0,30.99822998046875,267.14539527893066,27.99844741821289
168,0.0,1.0046958923339844,46.9970703125,0.0,46.99540138244629,173.0062961578369,4.998683929443359,0.0,0.9951591491699219,22.001981735229492,0.9975433349609375,18.00251007080078,9.00578498840332,20.998001098632812,0.0,11.998414993286133,0.9977817535400391,32.00030326843262,64.99958038330078,29.000043869018555
169,1.0044574737548828,0.9970664978027344,61.00153923034668,0.9963512420654297,46.99897766113281,170.6387996673584,3.999948501586914,1.005411148071289,0.9877681732177734,21.004676818847656,0.9996891021728516,22.97830581665039,6.005525588989258,16.000032424926758,0.0,9.000301361083984,0.0,7.9975128173828125,27.002334594726562,12.002944946289062
170,0.9682178497314453,1.0144710540771484,61.89298629760742,0.9958744049072266,47.00064659118652,173.02751541137695,6.000995635986328,0.0,0.99945068359375,24.997949600219727,0.0,24.00040626525879,8.997440338134766,28.99765968322754,0.0,20.999908447265625,0.0,22.554636001586914,14.000654220581055,44.99387741088867
171,0.995635986328125,1.9977092742919922,100.00467300415039,0.99945068359375,47.99962043762207,174.99947547912598,4.999637603759766,0.0,2.004384994506836,40.99917411804199,0.0,41.001319885253906,8.97836685180664,33.00285339355469,0.0,11.995553970336914,0.0,14.031648635864258,52.999019622802734,19.978761672973633
172,0.0,1.0404586791992188,16.00027084350586,0.9965896606445312,51.052093505859375,168.77222061157227,1.9998550415039062,0.0,0.0,5.997180938720703,0.0,6.013154983520508,1.989126205444336,2.008199691772461,0.0,4.003286361694336,0.0,2.000093460083008,2.007007598876953,3.000020980834961
173,0.0,0.0,16.999006271362305,1.001596450805664,47.618865966796875,166.99957847595215,3.011941909790039,0.0,0.0,6.999492645263672,0.0,9.331464767456055,2.9954910278320312,7.008790969848633,0.0,4.995584487915039,0.0,7.000446319580078,2.996206283569336,4.999399185180664
174,1.0013580322265625,0.0,16.99972152709961,0.0,52.99973487854004,170.00198364257812,1.0008811950683594,0.0,0.9999275207519531,5.999565124511719,0.0,8.00013542175293,1.9998550415039062,2.9997825622558594,0.0,2.9997825622558594,0.0,8.000850677490234,2.000093460083008,4.000186920166016
175,1.0004043579101562,0.99945068359375,54.99982833862305,1.0001659393310547,47.99914360046387,169.70348358154297,4.003286361694336,0.0,0.9896755218505859,24.989843368530273,0.9934902191162109,22.002458572387695,12.991905212402344,22.984981536865234,1.0004043579101562,15.010356903076172,0.9999275207519531,33.997297286987305,180.00292778015137,14.001131057739258
176,0.0,0.0,63.99965286254883,0.9992122650146484,45.99452018737793,168.9906120300293,3.999948501586914,0.0,0.0,15.999317169189453,0.0,23.00429344177246,3.9992332458496094,13.002157211303711,0.0,6.99925422668457,0.0,14.996528625488281,106.99248313903809,9.505748748779297
177,0.9665489196777344,0.9996891021728516,60.00256538391113,0.9999275207519531,46.000003814697266,168.97916793823242,3.0002593994140625,0.0,0.0,20.999670028686523,0.0,20.999908447265625,3.9997100830078125,14.000177383422852,1.0001659393310547,5.99980354309082,0.0,22.00007438659668,62.72411346435547,27.9998779296875
178,1.0006427764892578,1.0001659393310547,87.00013160705566,1.0004043579101562,45.99952697753906,176.82433128356934,13.000249862670898,0.0,1.0004043579101562,36.99994087219238,0.9808540344238281,35.00008583068848,32.00030326843262,32.70387649536133,0.0,6.000280380249023,0.0,9.000062942504883,39.999961853027344,20.999908447265625
179,1.010894775390625,0.9996891021728516,28.789281845092773,0.0,48.99954795837402,172.29747772216797,3.0007362365722656,0.0,0.9999275207519531,9.999752044677734,0.0,10.999679565429688,4.000186920166016,9.000062942504883,0.0,8.99958610534668,0.0,21.00396156311035,32.99975395202637,10.999917984008789
180,0.99945068359375,0.9999275207519531,71.61116600036621,1.9996166229248047,48.000335693359375,174.99923706054688,2.0003318786621094,0.0,0.9999275207519531,23.000240325927734,0.0,33.99991989135742,4.000186920166016,6.000280380249023,0.0,8.017301559448242,0.0,54.000139236450195,3.999948501586914,4.999876022338867
181,0.0,0.0,46.999216079711914,0.0,47.99938201904297,170.73583602905273,1.9941329956054688,0.0,0.0,13.002872467041016,0.0,15.99431037902832,2.999544143676758,8.010387420654297,0.0,4.001140594482422,0.0,4.999876022338867,10.000944137573242,5.972623825073242
182,0.9765625,0.0,2.017974853515625,0.0,49.002885818481445,165.9984588623047,0.9973049163818359,0.0,0.0,1.9941329956054688,0.0,2.0012855529785156,1.0066032409667969,1.9938945770263672,0.0,1.0013580322265625,0.0,0.0,0.0,0.9877681732177734
183,0.9970664978027344,0.9982585906982422,65.00077247619629,0.9968280792236328,46.00238800048828,173.9659309387207,6.995677947998047,0.0,0.9996891021728516,29.999971389770508,0.9999275207519531,27.00018882751465,10.00070571899414,49.99995231628418,0.9999275207519531,19.99974250793457,0.0,35.00008583068848,252.69389152526855,52.99949645996094
184,1.0004043579101562,0.0,27.00018882751465,0.0,47.99914360046387,170.02344131469727,2.001047134399414,0.0,0.0,10.999441146850586,0.0,10.999679565429688,3.9904117584228516,10.999917984008789,0.0,8.00013542175293,0.0,10.999917984008789,3.000497817993164,5.00035285949707
185,0.0,1.0001659393310547,82.0000171661377,1.0004043579101562,45.99952697753906,180.9999942779541,11.000394821166992,0.0,1.0004043579101562,36.00025177001953,1.0001659393310547,36.00001335144043,20.617246627807617,54.000139236450195,0.0,29.00075912475586,0.0,31.000375747680664,445.74975967407227,104.00009155273438
186,1.0020732879638672,1.0001659393310547,27.9998779296875,1.0001659393310547,49.00002479553223,176.00107192993164,3.0002593994140625,0.0,0.0,11.99960708618164,0.0,13.000011444091797,4.998445510864258,7.989168167114258,0.0,8.00013542175293,0.0,9.000062942504883,44.99983787536621,14.999628067016602
187,0.9996891021728516,1.0004043579101562,68.00007820129395,1.0004043579101562,48.999786376953125,175.99987983703613,6.000995635986328,0.0,1.0004043579101562,33.00023078918457,0.0,24.980545043945312,9.999990463256836,34.000396728515625,1.0137557983398438,20.000219345092773,1.0004043579101562,19.99950408935547,186.9039535522461,19.000530242919922
188,0.0,0.9999275207519531,54.99982833862305,1.0001659393310547,47.998905181884766,176.01299285888672,4.000663757324219,0.0,0.9999275207519531,26.000022888183594,1.0006427764892578,24.999618530273438,4.999876022338867,22.00007438659668,0.0,11.99960708618164,0.0,23.000001907348633,9.999990463256836,9.781837463378906
189,0.9992122650146484,0.99945068359375,95.99971771240234,1.0001659393310547,46.9975471496582,169.9669361114502,6.000757217407227,1.0004043579101562,0.9999275207519531,35.7365608215332,0.0,43.99991035461426,7.999658584594727,46.030282974243164,0.9999275207519531,18.007993698120117,0.0,30.00783920288086,343.96862983703613,83.9996337890625
190,0.0,2.000093460083008,69.0000057220459,1.0001659393310547,47.71924018859863,177.0000457763672,4.999637603759766,0.0,1.0004043579101562,30.00020980834961,0.0,32.00078010559082,9.000301361083984,19.99974250793457,0.9999275207519531,15.000343322753906,0.0,19.00768280029297,9.999990463256836,15.000104904174805
191,0.9999275207519531,0.9996891021728516,78.0327320098877,1.0001659393310547,51.00584030151367,170.7913875579834,5.0048828125,0.0,1.032114028930664,28.99789810180664,0.0,25.017738342285156,7.997035980224609,17.598867416381836,0.9996891021728516,11.000394821166992,0.9934902191162109,22.00007438659668,202.12483406066895,18.740415573120117
192,0.9973049163818359,0.9865760803222656,52.98018455505371,1.0020732879638672,46.000003814697266,173.99859428405762,4.999876022338867,0.0,1.005411148071289,17.998933792114258,1.0020732879638672,23.997783660888672,8.00013542175293,13.97085189819336,0.9863376617431641,10.997295379638672,0.0,15.999555587768555,170.84860801696777,11.997699737548828
193,0.9999275207519531,1.0004043579101562,86.99345588684082,2.000093460083008,46.00167274475098,168.5326099395752,6.0214996337890625,0.0,1.9998550415039062,34.6832275390625,1.001119613647461,36.00001335144043,9.998321533203125,54.71324920654297,1.0349750518798828,22.002220153808594,1.0318756103515625,30.997753143310547,147.00722694396973,82.79919624328613
194,0.0,0.9992122650146484,23.006677627563477,0.0,48.99954795837402,174.00002479553223,3.000497817993164,0.0,0.0,9.999752044677734,0.0,9.999752044677734,4.000186920166016,6.999969482421875,0.0,9.745359420776367,0.0,6.000518798828125,3.999948501586914,7.999897003173828
195,0.0,0.0,0.99945068359375,0.0,50.99940299987793,174.99995231628418,0.0,1.0013580322265625,0.0,0.0,0.0,0.0,0.9999275207519531,1.0001659393310547,0.0,1.0004043579101562,0.0,2.0003318786621094,0.9999275207519531,1.9998550415039062
196,0.99945068359375,1.0137557983398438,65.00005722045898,1.0004043579101562,46.99969291687012,176.70631408691406,4.000425338745117,1.0004043579101562,2.003192901611328,24.999618530273438,0.0,23.000001907348633,6.000041961669922,15.000104904174805,0.0,9.000539779663086,0.0,12.000083923339844,111.9999885559082,14.000415802001953
197,0.9810924530029297,1.0004043579101562,88.00005912780762,2.000093460083008,46.999454498291016,176.00011825561523,19.00029182434082,0.9999275207519531,1.0001659393310547,36.00001335144043,1.0001659393310547,35.00032424926758,83.9998722076416,27.00042724609375,0.0,5.99980354309082,1.0006427764892578,7.984399795532227,166.6126251220703,39.00003433227539
198,0.9992122650146484,1.0101795196533203,73.00019264221191,0.9999275207519531,46.99969291687012,173.72775077819824,9.000301361083984,0.0,0.9999275207519531,22.99976348876953,0.0,30.00020980834961,16.99995994567871,19.00005340576172,0.0,5.00035285949707,0.0,5.99980354309082,55.00030517578125,24.999618530273438
199,0.0,1.0073184967041016,75.00028610229492,1.0001659393310547,45.99928855895996,174.00050163269043,4.000425338745117,0.0,1.0001659393310547,21.999597549438477,1.0001659393310547,28.614044189453125,4.000663757324219,13.99993896484375,0.0,7.999897003173828,1.0006427764892578,48.00009727478027,4.999399185180664,13.000011444091797
